question_id,poll_id,pollster,state,start_date,end_date,mode,population,sample_size,pct_harris_poll,pct_trump_poll,pct_dk,p_trump_true,p_harris_true,abs_margin,A,poll_level,period,duration_days,days_before_election
203498,87441,Florida Atlantic University/Mainstreet Research,georgia,2024-07-12,2024-07-13,IVR/Online Opt-In Panel,rv,640.0,37.0,46.0,9.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,0.1735416521542059,state,before_dropout,2,115
203499,87441,Florida Atlantic University/Mainstreet Research,georgia,2024-07-12,2024-07-13,IVR/Online Opt-In Panel,lv,549.0,38.0,49.0,7.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,0.21005230669357633,state,before_dropout,2,115
203502,87471,Florida Atlantic University/Mainstreet Research,georgia,2024-07-14,2024-07-15,IVR/Online Opt-In Panel,rv,341.0,42.0,47.0,11.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,0.06829615173602581,state,before_dropout,2,113
203503,87471,Florida Atlantic University/Mainstreet Research,georgia,2024-07-14,2024-07-15,IVR/Online Opt-In Panel,lv,312.0,44.0,49.0,7.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,0.06344883250170086,state,before_dropout,2,113
203506,87471,Florida Atlantic University/Mainstreet Research,georgia,2024-07-14,2024-07-15,IVR/Online Opt-In Panel,rv,341.0,37.0,44.0,9.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,0.12908988958337222,state,before_dropout,2,113
203507,87471,Florida Atlantic University/Mainstreet Research,georgia,2024-07-14,2024-07-15,IVR/Online Opt-In Panel,lv,312.0,38.0,46.0,7.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,0.14687340507204466,state,before_dropout,2,113
203509,87440,Florida Atlantic University/Mainstreet Research,virginia,2024-07-12,2024-07-13,IVR/Online Opt-In Panel,rv,617.0,45.0,41.0,14.0,0.4605739184347081,0.5182386736091495,0.05766475517444147,0.02487211235217668,state,before_dropout,2,115
203510,87440,Florida Atlantic University/Mainstreet Research,virginia,2024-07-12,2024-07-13,IVR/Online Opt-In Panel,lv,544.0,46.0,42.0,12.0,0.4605739184347081,0.5182386736091495,0.05766475517444147,0.026990757212461997,state,before_dropout,2,115
203512,87440,Florida Atlantic University/Mainstreet Research,virginia,2024-07-12,2024-07-13,IVR/Online Opt-In Panel,rv,617.0,41.0,37.0,12.0,0.4605739184347081,0.5182386736091495,0.05766475517444147,0.01530838135810524,state,before_dropout,2,115
203513,87440,Florida Atlantic University/Mainstreet Research,virginia,2024-07-12,2024-07-13,IVR/Online Opt-In Panel,lv,544.0,43.0,38.0,9.0,0.4605739184347081,0.5182386736091495,0.05766475517444147,-0.005651420548987966,state,before_dropout,2,115
203516,87473,Florida Atlantic University/Mainstreet Research,virginia,2024-07-14,2024-07-15,IVR/Online Opt-In Panel,rv,301.0,43.0,44.0,13.0,0.4605739184347081,0.5182386736091495,0.05766475517444147,0.14095205364288735,state,before_dropout,2,113
203517,87473,Florida Atlantic University/Mainstreet Research,virginia,2024-07-14,2024-07-15,IVR/Online Opt-In Panel,lv,265.0,43.0,47.0,10.0,0.4605739184347081,0.5182386736091495,0.05766475517444147,0.2069100214346847,state,before_dropout,2,113
203520,87473,Florida Atlantic University/Mainstreet Research,virginia,2024-07-14,2024-07-15,IVR/Online Opt-In Panel,rv,301.0,40.0,41.0,12.0,0.4605739184347081,0.5182386736091495,0.05766475517444147,0.14265514800856005,state,before_dropout,2,113
203521,87473,Florida Atlantic University/Mainstreet Research,virginia,2024-07-14,2024-07-15,IVR/Online Opt-In Panel,lv,265.0,41.0,45.0,9.0,0.4605739184347081,0.5182386736091495,0.05766475517444147,0.21105295848420075,state,before_dropout,2,113
203540,87481,SoCal Research,national,2024-07-17,2024-07-17,Online Ad,lv,800.0,44.0,52.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.13704967913711666,national,before_dropout,1,111
203552,87483,YouGov,national,2024-07-16,2024-07-18,Online Matched Sample,lv,2240.0,48.0,51.0,1.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.030620216290385263,national,before_dropout,3,110
203573,87485,PPP,pennsylvania,2024-07-17,2024-07-18,IVR/Text,rv,624.0,43.0,45.0,6.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,0.010931249404662446,state,before_dropout,2,110
203577,87486,PPP,michigan,2024-07-17,2024-07-18,IVR/Text,rv,650.0,41.0,46.0,5.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,0.08621785544588084,state,before_dropout,2,110
203589,87492,Civiqs,pennsylvania,2024-07-13,2024-07-16,Online Opt-In Panel/Online Ad,rv,536.0,44.0,46.0,5.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,0.009920637898738772,state,before_dropout,4,112
203593,87494,Civiqs,michigan,2024-07-13,2024-07-16,Online Opt-In Panel/Online Ad,rv,532.0,46.0,46.0,3.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.028851474338906447,state,before_dropout,4,112
203594,87493,Civiqs,wisconsin,2024-07-13,2024-07-16,Online Opt-In Panel/Online Ad,rv,514.0,48.0,48.0,2.0,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.01746821981917685,state,before_dropout,4,112
203597,87496,SoCal Research,new york,2024-07-18,2024-07-18,Online Ad,lv,500.0,52.0,41.0,7.0,0.4331444097499576,0.5590486045554668,0.12590419480550918,0.017493584397851255,state,before_dropout,1,110
203623,87510,U. Georgia SPIA,georgia,2024-07-09,2024-07-18,Live Phone,lv,1000.0,45.9,50.5,3.5999999999999943,0.5071729539955493,0.4852529230675474,0.021920030928001877,0.05132638752415003,state,before_dropout,10,110
203624,87511,SoCal Research,national,2024-07-21,2024-07-21,Online Ad,lv,800.0,43.0,51.0,6.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.14062111150471396,national,after_dropout,1,107
203625,87511,SoCal Research,national,2024-07-21,2024-07-21,Online Ad,lv,800.0,37.0,43.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.12027779752328828,national,after_dropout,1,107
203627,87512,PPP,arizona,2024-07-10,2024-07-11,IVR/Text,rv,596.0,44.0,52.0,4.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,0.05517116157569338,state,before_dropout,2,117
203634,87513,PPP,michigan,2024-07-11,2024-07-12,IVR/Text,rv,568.0,46.0,48.0,6.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,0.013708140079889462,state,before_dropout,2,116
203641,87514,PPP,pennsylvania,2024-07-11,2024-07-12,IVR/Text,rv,537.0,45.0,51.0,4.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,0.09063201828191084,state,before_dropout,2,116
203648,87515,PPP,wisconsin,2024-07-10,2024-07-11,IVR/Text,rv,548.0,48.0,49.0,3.0,0.495958711251628,0.4873704248830968,0.008588286368531206,0.003151067383558731,state,before_dropout,2,117
203665,87518,SoCal Research,pennsylvania,2024-07-20,2024-07-21,Online Ad,lv,500.0,46.0,50.0,4.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,0.04885048426695596,state,after_dropout,2,107
203669,87520,Echelon Insights,national,2024-07-19,2024-07-21,Online Opt-In Panel,lv,982.0,47.0,49.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.011668290874518459,national,after_dropout,3,107
203736,87521,HarrisX,national,2024-07-19,2024-07-21,Online Opt-In Panel,rv,2753.0,47.0,53.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.0901399063160137,national,after_dropout,3,107
203737,87521,HarrisX,national,2024-07-19,2024-07-21,Online Opt-In Panel,lv,2169.0,46.0,54.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.13033824454912987,national,after_dropout,3,107
203777,87523,Morning Consult,national,2024-07-21,2024-07-22,Online Opt-In Panel,rv,4001.0,45.0,47.0,8.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.01348070641368928,national,after_dropout,2,106
203794,87524,Quinnipiac,national,2024-07-19,2024-07-21,Live Phone,rv,1257.0,47.0,49.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.011668290874518459,national,after_dropout,3,107
203795,87524,Quinnipiac,national,2024-07-19,2024-07-21,Live Phone,rv,1257.0,41.0,45.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.06308601753996243,national,after_dropout,3,107
203798,87525,PPP,arizona,2024-07-19,2024-07-20,IVR/Text,rv,736.0,40.0,46.0,6.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,0.027879019287685634,state,before_dropout,2,108
203802,87526,PPP,north carolina,2024-07-19,2024-07-20,IVR/Text,rv,573.0,44.0,48.0,4.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,0.021774646404700365,state,before_dropout,2,108
203852,87528,Florida Atlantic University/Mainstreet Research,national,2024-07-19,2024-07-21,IVR/Online Opt-In Panel,rv,780.0,42.6,47.4,10.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.07676356989965638,national,after_dropout,3,107
203853,87528,Florida Atlantic University/Mainstreet Research,national,2024-07-19,2024-07-21,IVR/Online Opt-In Panel,lv,711.0,43.6,48.9,7.5,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.08471584059978812,national,after_dropout,3,107
203854,87528,Florida Atlantic University/Mainstreet Research,national,2024-07-19,2024-07-21,IVR/Online Opt-In Panel,rv,780.0,38.2,44.1,7.699999999999989,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.11361986131422125,national,after_dropout,3,107
203855,87528,Florida Atlantic University/Mainstreet Research,national,2024-07-19,2024-07-21,IVR/Online Opt-In Panel,lv,711.0,39.3,45.3,6.6000000000000085,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.1120781080877232,national,after_dropout,3,107
203943,87529,YouGov,national,2024-07-19,2024-07-22,Online Matched Sample,rv,1178.0,41.0,43.0,8.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.017623643463205125,national,after_dropout,4,106
203944,87529,YouGov,national,2024-07-19,2024-07-22,Online Matched Sample,rv,1178.0,46.0,46.0,8.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.030004405526049573,national,after_dropout,4,106
203948,87530,Ipsos,national,2024-07-22,2024-07-23,Probability Panel,a,1241.0,39.0,39.0,22.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.030004405526049573,national,after_dropout,2,105
203949,87530,Ipsos,national,2024-07-22,2024-07-23,Probability Panel,rv,1018.0,44.0,42.0,14.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07652442116094241,national,after_dropout,2,105
203950,87530,Ipsos,national,2024-07-22,2024-07-23,Probability Panel,a,1241.0,37.0,34.0,19.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.11456179355411261,national,after_dropout,2,105
203951,87530,Ipsos,national,2024-07-22,2024-07-23,Probability Panel,rv,1018.0,42.0,38.0,12.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.13008786408303213,national,after_dropout,2,105
203979,87531,Marist College,national,2024-07-22,2024-07-22,Online Opt-In Panel,rv,1117.0,45.0,46.0,9.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.008025498807274375,national,after_dropout,1,106
203980,87531,Marist College,national,2024-07-22,2024-07-22,Online Opt-In Panel,rv,1117.0,42.0,42.0,7.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.030004405526049573,national,after_dropout,1,106
204062,87536,YouGov,national,2024-07-21,2024-07-23,Online Matched Sample,rv,1435.0,41.0,44.0,8.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.04061316168790374,national,after_dropout,3,105
204106,87537,ActiVote,national,2024-07-21,2024-07-23,App Panel,lv,1000.0,49.5,50.5,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.01000373881938013,national,after_dropout,3,105
204126,87540,North Star Opinion Research,pennsylvania,2024-07-20,2024-07-23,Live Phone,lv,600.0,45.0,47.0,8.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,0.008953987267643808,state,after_dropout,4,105
204136,87541,Big Village,national,2024-07-22,2024-07-24,Online Opt-In Panel,a,2016.0,37.6,38.2,14.900000000000006,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.014172940309368916,national,after_dropout,3,104
204137,87541,Big Village,national,2024-07-22,2024-07-24,Online Opt-In Panel,rv,1687.0,40.5,41.6,8.199999999999989,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.0032062123713254096,national,after_dropout,3,104
204138,87541,Big Village,national,2024-07-22,2024-07-24,Online Opt-In Panel,lv,1492.0,42.7,44.3,4.900000000000006,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.006781351290461238,national,after_dropout,3,104
204148,87542,Emerson,arizona,2024-07-22,2024-07-23,IVR/Online Opt-In Panel/Text-to-Web,rv,800.0,47.4,52.6,0.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.007789032044839472,state,after_dropout,2,105
204149,87543,Emerson,georgia,2024-07-22,2024-07-23,IVR/Online Opt-In Panel/Text-to-Web,rv,800.0,48.9,51.1,0.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.00017473096183211518,state,after_dropout,2,105
204150,87544,Emerson,michigan,2024-07-22,2024-07-23,IVR/Online Opt-In Panel/Text-to-Web,rv,800.0,49.1,50.9,0.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,0.007152414417095656,state,after_dropout,2,105
204151,87545,Emerson,wisconsin,2024-07-22,2024-07-23,IVR/Online Opt-In Panel/Text-to-Web,rv,845.0,50.6,49.4,0.0,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.041469371918720015,state,after_dropout,2,105
204152,87546,Emerson,pennsylvania,2024-07-22,2024-07-23,IVR/Online Opt-In Panel/Text-to-Web,rv,850.0,48.9,51.1,0.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,0.009475976056737301,state,after_dropout,2,105
204153,87542,Emerson,arizona,2024-07-22,2024-07-23,IVR/Online Opt-In Panel/Text-to-Web,rv,800.0,39.8,47.5,5.800000000000011,0.5223002024890546,0.4670141701031977,0.05528603238585694,0.06497987566273078,state,after_dropout,2,105
204154,87543,Emerson,georgia,2024-07-22,2024-07-23,IVR/Online Opt-In Panel/Text-to-Web,rv,800.0,43.3,45.9,5.300000000000011,0.5071729539955493,0.4852529230675474,0.021920030928001877,0.014130650367390746,state,after_dropout,2,105
204155,87544,Emerson,michigan,2024-07-22,2024-07-23,IVR/Online Opt-In Panel/Text-to-Web,rv,800.0,43.8,44.1,6.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.022025509268506542,state,after_dropout,2,105
204156,87545,Emerson,wisconsin,2024-07-22,2024-07-23,IVR/Online Opt-In Panel/Text-to-Web,rv,845.0,45.4,44.9,5.800000000000011,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.028542530118270557,state,after_dropout,2,105
204157,87546,Emerson,pennsylvania,2024-07-22,2024-07-23,IVR/Online Opt-In Panel/Text-to-Web,rv,850.0,44.3,46.1,4.900000000000006,0.5037253671558666,0.4866280572391539,0.017097309916712655,0.0052971482794177994,state,after_dropout,2,105
204169,87552,Morning Consult,national,2024-07-22,2024-07-24,Online Opt-In Panel,rv,11297.0,46.0,45.0,9.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05198331224482484,national,after_dropout,3,104
204173,87553,Change Research,national,2024-07-22,2024-07-24,Text-to-Web/Online Ad,rv,2137.0,46.0,46.0,8.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.030004405526049573,national,after_dropout,3,104
204188,87555,YouGov,national,2024-07-22,2024-07-23,Online Matched Sample,lv,1155.0,44.0,46.0,5.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.01444735704478425,national,after_dropout,2,105
204203,87557,Siena/NYT,national,2024-07-22,2024-07-24,Live Phone,rv,1142.0,46.0,48.0,6.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.01255520889274629,national,after_dropout,3,104
204204,87557,Siena/NYT,national,2024-07-22,2024-07-24,Live Phone,lv,1142.0,47.0,48.0,5.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.008950996328217282,national,after_dropout,3,104
204205,87557,Siena/NYT,national,2024-07-22,2024-07-24,Live Phone,rv,1142.0,42.0,42.0,10.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.030004405526049573,national,after_dropout,3,104
204206,87557,Siena/NYT,national,2024-07-22,2024-07-24,Live Phone,lv,1142.0,44.0,43.0,8.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05299392375074825,national,after_dropout,3,104
204333,87558,U. New Hampshire,maine,2024-07-23,2024-07-25,Online Opt-In Panel/Text-to-Web,lv,1445.0,48.0,40.0,5.0,0.4546408058938505,0.52401383250639,0.06937302661253952,-0.040311144493438894,state,after_dropout,3,103
204334,87558,U. New Hampshire,maine,2024-07-23,2024-07-25,Online Opt-In Panel/Text-to-Web,lv,1445.0,54.0,45.0,1.0,0.4546408058938505,0.52401383250639,0.06937302661253952,-0.040311144493438894,state,after_dropout,3,103
204335,87559,U. New Hampshire,new hampshire,2024-07-23,2024-07-25,Online Opt-In Panel/Text-to-Web,lv,2875.0,49.0,43.0,4.0,0.478731864016587,0.5065281672837572,0.02779630326717014,-0.07418090648572379,state,after_dropout,3,103
204336,87559,U. New Hampshire,new hampshire,2024-07-23,2024-07-25,Online Opt-In Panel/Text-to-Web,lv,2875.0,53.0,46.0,1.0,0.478731864016587,0.5065281672837572,0.02779630326717014,-0.08521124113168638,state,after_dropout,3,103
204339,87560,St. Anselm,new hampshire,2024-07-24,2024-07-25,Online Opt-In Panel,rv,2083.0,50.0,44.0,3.0,0.478731864016587,0.5065281672837572,0.02779630326717014,-0.07139409557854443,state,after_dropout,2,103
204351,87566,Redfield & Wilton Strategies,arizona,2024-07-22,2024-07-24,Online Opt-In Panel,lv,510.0,43.0,46.0,6.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.04444164229194034,state,after_dropout,3,104
204352,87567,Redfield & Wilton Strategies,florida,2024-07-22,2024-07-24,Online Opt-In Panel,lv,572.0,39.0,47.0,8.0,0.5608834311631108,0.4298829273881028,0.131000503775008,-0.07941423103393613,state,after_dropout,3,104
204353,87568,Redfield & Wilton Strategies,georgia,2024-07-22,2024-07-24,Online Opt-In Panel,lv,1180.0,42.0,47.0,7.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,0.06829615173602581,state,after_dropout,3,104
204354,87569,Redfield & Wilton Strategies,michigan,2024-07-22,2024-07-24,Online Opt-In Panel,lv,512.0,41.0,44.0,8.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,0.04176609287504698,state,after_dropout,3,104
204355,87570,Redfield & Wilton Strategies,minnesota,2024-07-22,2024-07-24,Online Opt-In Panel,lv,475.0,44.0,41.0,8.0,0.4668313910606284,0.5092254880267493,0.0423940969661209,0.016305207760973224,state,after_dropout,3,104
204356,87562,Redfield & Wilton Strategies,nevada,2024-07-22,2024-07-24,Online Opt-In Panel,lv,435.0,43.0,45.0,6.0,0.5126926765014008,0.4812925065604706,0.0314001699409302,-0.01773901340982623,state,after_dropout,3,104
204357,87564,Redfield & Wilton Strategies,north carolina,2024-07-22,2024-07-24,Online Opt-In Panel,lv,586.0,43.0,46.0,7.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,0.0022045502106032167,state,after_dropout,3,104
204358,87563,Redfield & Wilton Strategies,pennsylvania,2024-07-22,2024-07-24,Online Opt-In Panel,lv,851.0,42.0,46.0,7.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,0.05644065353363164,state,after_dropout,3,104
204359,87571,Redfield & Wilton Strategies,wisconsin,2024-07-22,2024-07-24,Online Opt-In Panel,lv,523.0,44.0,44.0,5.0,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.01746821981917685,state,after_dropout,3,104
204360,87572,Glengariff Group Inc.,michigan,2024-07-22,2024-07-24,Live Phone,lv,600.0,41.6,41.3,6.200000000000003,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.036089141639137075,state,after_dropout,3,104
204361,87561,SurveyMonkey,national,2024-07-22,2024-07-24,Online Opt-In Panel,a,5265.0,38.0,39.0,15.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.004028919122788817,national,after_dropout,3,104
204375,87576,PPP,washington,2024-07-24,2024-07-25,IVR/Text-to-Web,lv,581.0,52.0,38.0,4.0,0.3901193172797912,0.5723012056083173,0.1821818883285261,0.06955524308366873,state,after_dropout,2,103
204376,87577,SoCal Research,michigan,2024-07-25,2024-07-26,Online Ad,rv,500.0,46.0,49.0,5.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,0.03432742728262535,state,after_dropout,2,102
204440,87579,HarrisX,national,2024-07-22,2024-07-25,Online Opt-In Panel,rv,3013.0,49.0,51.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.010000929087649534,national,after_dropout,4,103
204441,87579,HarrisX,national,2024-07-22,2024-07-25,Online Opt-In Panel,lv,2472.0,49.0,51.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.010000929087649534,national,after_dropout,4,103
204442,87579,HarrisX,national,2024-07-22,2024-07-25,Online Opt-In Panel,rv,3013.0,44.0,45.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.007531549673991041,national,after_dropout,4,103
204443,87579,HarrisX,national,2024-07-22,2024-07-25,Online Opt-In Panel,lv,2472.0,45.0,47.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.01348070641368928,national,after_dropout,4,103
204444,87579,HarrisX,national,2024-07-22,2024-07-25,Online Opt-In Panel,rv,3013.0,44.0,44.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.030004405526049573,national,after_dropout,4,103
204445,87579,HarrisX,national,2024-07-22,2024-07-25,Online Opt-In Panel,lv,2472.0,45.0,46.0,-1.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.008025498807274375,national,after_dropout,4,103
204502,87581,SurveyUSA,minnesota,2024-07-23,2024-07-25,Online Opt-In Panel,lv,656.0,50.0,40.0,10.0,0.4668313910606284,0.5092254880267493,0.0423940969661209,-0.13622077633928295,state,after_dropout,3,103
204503,87582,Beacon/Shaw,wisconsin,2024-07-22,2024-07-24,Live Phone/Text-to-Web,rv,1046.0,46.0,46.0,1.0,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.01746821981917685,state,after_dropout,3,104
204504,87582,Beacon/Shaw,wisconsin,2024-07-22,2024-07-24,Live Phone/Text-to-Web,rv,1046.0,49.0,50.0,1.0,0.495958711251628,0.4873704248830968,0.008588286368531206,0.0027344874983425923,state,after_dropout,3,104
204507,87583,Beacon/Shaw,pennsylvania,2024-07-22,2024-07-24,Live Phone/Text-to-Web,rv,1034.0,45.0,43.0,3.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.07999349874885228,state,after_dropout,3,104
204508,87583,Beacon/Shaw,pennsylvania,2024-07-22,2024-07-24,Live Phone/Text-to-Web,rv,1034.0,49.0,49.0,2.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.03453112467209504,state,after_dropout,3,104
204511,87584,Beacon/Shaw,minnesota,2024-07-22,2024-07-24,Live Phone/Text-to-Web,rv,1071.0,47.0,41.0,3.0,0.4668313910606284,0.5092254880267493,0.0423940969661209,-0.04965276003082401,state,after_dropout,3,104
204512,87584,Beacon/Shaw,minnesota,2024-07-22,2024-07-24,Live Phone/Text-to-Web,rv,1071.0,52.0,46.0,2.0,0.4668313910606284,0.5092254880267493,0.0423940969661209,-0.035679547117405744,state,after_dropout,3,104
204515,87585,Beacon/Shaw,michigan,2024-07-22,2024-07-24,Live Phone/Text-to-Web,rv,1012.0,43.0,45.0,3.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,0.016610899737850907,state,after_dropout,3,104
204516,87585,Beacon/Shaw,michigan,2024-07-22,2024-07-24,Live Phone/Text-to-Web,rv,1012.0,49.0,49.0,2.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.028851474338906447,state,after_dropout,3,104
204533,87588,SoCal Research,georgia,2024-07-25,2024-07-26,Online Ad,rv,505.0,46.4,49.9,3.700000000000003,0.5071729539955493,0.4852529230675474,0.021920030928001877,0.02853971183459883,state,after_dropout,2,102
204552,87590,AtlasIntel,national,2024-07-23,2024-07-25,Online Ad,rv,1980.0,48.0,50.1,1.9000000000000057,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.012815591656878619,national,after_dropout,3,103
204553,87590,AtlasIntel,national,2024-07-23,2024-07-25,Online Ad,rv,1980.0,46.1,47.7,1.5,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.00411404236564317,national,after_dropout,3,103
204593,87592,Angus Reid,national,2024-07-23,2024-07-25,Online Opt-In Panel,rv,1743.0,44.0,42.0,14.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07652442116094241,national,after_dropout,3,103
204617,87597,Morning Consult,national,2024-07-26,2024-07-28,Online Opt-In Panel,rv,11538.0,47.0,46.0,7.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05151061074701322,national,after_dropout,3,100
204618,87598,Morning Consult,national,2024-07-25,2024-07-27,Online Opt-In Panel,rv,4000.0,47.0,45.0,8.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07348951746578841,national,after_dropout,3,101
204619,87599,Morning Consult,national,2024-07-24,2024-07-26,Online Opt-In Panel,rv,4000.0,46.0,45.0,9.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05198331224482484,national,after_dropout,3,102
204620,87600,Morning Consult,national,2024-07-23,2024-07-25,Online Opt-In Panel,rv,4000.0,46.0,45.0,9.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05198331224482484,national,after_dropout,3,103
204676,87612,U. North Florida,florida,2024-07-24,2024-07-27,Live Phone/Text-to-Web,lv,774.0,42.0,49.0,9.0,0.5608834311631108,0.4298829273881028,0.131000503775008,-0.11184950678708988,state,after_dropout,4,101
204701,87613,HarrisX/Harris Poll,national,2024-07-26,2024-07-28,Online Opt-In Panel,rv,2196.0,48.0,52.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.05003830214748688,national,after_dropout,3,100
204702,87613,HarrisX/Harris Poll,national,2024-07-26,2024-07-28,Online Opt-In Panel,rv,2196.0,44.0,47.0,-1.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.03595356226574778,national,after_dropout,3,100
204703,87613,HarrisX/Harris Poll,national,2024-07-26,2024-07-28,Online Opt-In Panel,rv,2196.0,43.0,47.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.05894308049044663,national,after_dropout,3,100
204763,87614,Ipsos,national,2024-07-24,2024-07-25,Probability Panel,a,1238.0,38.0,38.0,20.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.030004405526049573,national,after_dropout,2,103
204772,87617,Florida Atlantic University/Mainstreet Research,national,2024-07-26,2024-07-27,IVR/Online Opt-In Panel,rv,997.0,46.0,46.0,8.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.030004405526049573,national,after_dropout,2,101
204773,87617,Florida Atlantic University/Mainstreet Research,national,2024-07-26,2024-07-27,IVR/Online Opt-In Panel,lv,952.0,48.0,46.0,6.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07256401994484546,national,after_dropout,2,101
204774,87617,Florida Atlantic University/Mainstreet Research,national,2024-07-26,2024-07-27,IVR/Online Opt-In Panel,rv,997.0,43.0,42.0,6.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05353490293624373,national,after_dropout,2,101
